ProductID,Flerstyksintervaller,Flerstyksinterspriser
PROD20663,1;5;10;25;100;250,79.45;69.5;63.6;60.4;57.25;52.45
PROD20664,1;5;10;25;100;250,79.45;69.5;63.6;60.4;57.25;52.45
PROD20665,1;5;10;25;100;250,79.45;69.5;63.6;60.4;57.25;52.45
PROD20666,1;5;10;25;100;250,79.45;69.5;63.6;60.4;57.25;52.45
PROD20667,1;5;10;25;100;250,79.45;69.5;63.6;60.4;57.25;52.45
PROD20668,1;5;10;25;100;250,79.45;69.5;63.6;60.4;57.25;52.45
PROD20669,1;5;10,1229;1174;1118
PROD2067,1;5;10,1229;1174;1118
PROD20670,1;5;10,1229;1174;1118
PROD20671,1;20,258;229
PROD20672,1;20,258;229
PROD20673,1;10;25;50;100;250,39.95;37.25;33.65;29.7;25.75;23.8
PROD20674,1;10;25;50;100;250,39.95;37.25;33.65;29.7;25.75;23.8
PROD20675,1;10;25;50;100;250,39.95;37.25;33.65;29.7;25.75;23.8
PROD20676,1;10;25;50;100;250,39.95;37.25;33.65;29.7;25.75;23.8
PROD20677,1;10;25;50;100;250,39.95;37.25;33.65;29.7;25.75;23.8
PROD20678,1;10;25;50;100;250,39.95;37.25;33.65;29.7;25.75;23.8
PROD20679,1,616
PROD20680,1,5598
PROD20681,1,1157
PROD20682,1,98.45
PROD20683,1,52.85
PROD20684,1,726
PROD20685,1,19.95
PROD20686,1;5;10,854;725;644
PROD20687,1;5;10,854;725;644
PROD20688,1;5;10,854;725;644
PROD20689,1,998
PROD2069,1;5;10,1575;1499;1429
PROD20690,1;5;10,1575;1499;1429
PROD20691,1;5;10,1575;1499;1429
PROD20692,1,231
PROD20693,1,141.8
PROD20694,1,287.25
PROD20695,1,66.15
PROD20696,1,99
PROD20697,1,495
PROD20698,1,28.5
PROD20699,1,1398
PROD2070,1,3946
PROD20700,1;10;20,146;135;124
PROD20701,1;10;20,146;135;124
PROD20702,1;10;20,146;135;124
PROD20703,1;10;20,146;135;124
PROD20704,1;10;20,146;135;124
PROD20705,1;10;20,146;135;124
PROD20706,1;10;20,316;292;269
PROD20707,1;10;20,316;292;269
PROD20708,1;10;20,316;292;269
PROD20709,1;10;20,17.1;15.95;15
PROD2071,1;10;20,17.1;15.95;15
PROD20710,1;10;20,17.1;15.95;15
PROD20711,1;10;20,30.3;28.25;26.55
PROD20712,1;10;20,30.3;28.25;26.55
PROD20713,1;10;20,30.3;28.25;26.55
PROD20714,1;10;20,58.75;54.75;51.45
PROD20715,1;10;20,58.75;54.75;51.45
PROD20716,1;10;20,58.75;54.75;51.45
PROD20717,1;10;20,49.7;46.35;43.55
PROD20718,1;10;20,49.7;46.35;43.55
PROD20719,1;10;20,49.7;46.35;43.55
PROD2072,1,1157
PROD20720,1,78
PROD20721,1,2800
PROD20722,1,557
PROD2073,1,399
PROD2074,1,2138
PROD20744,1,1699
PROD20745,1,936
PROD20746,1;5;10,949;909;864
PROD20747,1;5;10,949;909;864
PROD20748,1;5;10,949;909;864
PROD20749,1;5;10,25;21;19
PROD2075,1;5;10,25;21;19
PROD20750,1;5;10,25;21;19
PROD20751,1;5;10;25,133.65;117.65;106.95;98.9
PROD20752,1;5;10;25,133.65;117.65;106.95;98.9
PROD20753,1;5;10;25,133.65;117.65;106.95;98.9
PROD20754,1;5;10;25,133.65;117.65;106.95;98.9
PROD20755,1;5;10;25,133.65;117.65;106.95;98.9
PROD20756,1;5;10;25,133.65;117.65;106.95;98.9
PROD20757,1;5;10;25,133.65;117.65;106.95;98.9
PROD20758,1;5;10;25,133.65;117.65;106.95;98.9
PROD20759,1;5;10;25,104.4;91.85;83.5;77.25
PROD2076,1;5;10;25,104.4;91.85;83.5;77.25
PROD20760,1;5;10;25,104.4;91.85;83.5;77.25
PROD20761,1;5;10;25,104.4;91.85;83.5;77.25
PROD20762,1;5;10;25,133.65;117.65;106.95;98.9
PROD20763,1;5;10;25,133.65;117.65;106.95;98.9
PROD20764,1;5;10;25,133.65;117.65;106.95;98.9
PROD20765,1;5;10;25,133.65;117.65;106.95;98.9
PROD20766,1;5;10;25,104.4;91.85;83.5;77.25
PROD20767,1;5;10;25,104.4;91.85;83.5;77.25
PROD20768,1;5;10;25,104.4;91.85;83.5;77.25
PROD20769,1;5;10;25,104.4;91.85;83.5;77.25
PROD2077,1;5;10,899;859;818
PROD20770,1;5;10,899;859;818
PROD20771,1;5;10,899;859;818
PROD20772,1;5;10,819;785;749
PROD20773,1;5;10,819;785;749
PROD20774,1;5;10,819;785;749
PROD20775,1;5;10,1128;1077;1026
PROD20776,1;5;10,1128;1077;1026
PROD20777,1;5;10,1128;1077;1026
PROD20778,1;5;10,825;789;749
PROD20779,1;5;10,825;789;749
PROD2078,1;5;10,825;789;749
PROD20780,1;5;10,1163;1109;1058
PROD20781,1;5;10,1163;1109;1058
PROD20782,1;5;10,1163;1109;1058
PROD20783,1;5;10,954;912;869
PROD20784,1;5;10,954;912;869
PROD20785,1;5;10,954;912;869
PROD20786,1;5;10,1234;1178;1119
PROD20788,1;5;10,1234;1178;1119
PROD20789,1;5;10,1234;1178;1119
PROD20790,1;5;10;25;100;250,14.95;13.85;13.45;12.65;12.25;11.85
PROD20791,1;5;10;25;100;250,14.95;13.85;13.45;12.65;12.25;11.85
PROD20792,1;5;10;25;100;250,14.95;13.85;13.45;12.65;12.25;11.85
PROD20793,1;5;10;25;100;250,14.95;13.85;13.45;12.65;12.25;11.85
PROD20794,1;5;10;25;100;250,14.95;13.85;13.45;12.65;12.25;11.85
PROD20795,1;5;10;25;100;250,14.95;13.85;13.45;12.65;12.25;11.85
PROD20796,1;10;36;108;500;1000,68;55.95;46.8;46.8;35.8;33.6
PROD20797,1;10;36;108;500;1000,68;55.95;46.8;46.8;35.8;33.6
PROD20798,1;10;36;108;500;1000,68;55.95;46.8;46.8;35.8;33.6
PROD20799,1;10;36;108;500;1000,68;55.95;46.8;46.8;35.8;33.6
PROD20800,1;10;36;108;500;1000,68;55.95;46.8;46.8;35.8;33.6
PROD20801,1;10;36;108;500;1000,68;55.95;46.8;46.8;35.8;33.6
PROD20802,1,106
PROD20803,1,1049
PROD20804,1,2359
PROD20805,1,2816
PROD20806,1,3496
PROD20807,1,3798
PROD20808,1,999
PROD20809,1;5;10,1129;999;918
PROD20810,1;5;10,1129;999;918
PROD20811,1;5;10,1129;999;918
PROD20812,1,19.95
PROD20813,1,126.6
PROD20814,1,126.6
PROD20815,1,126.6
PROD20816,1,126.6
PROD20817,1,126.6
PROD20818,1,126.6
PROD20819,1,126.6
PROD20820,1,126.6
PROD20821,1,126.6
PROD20822,1;3;6,390;378;365
PROD20823,1;3;6,390;378;365
PROD20824,1;3;6,390;378;365
PROD20825,1,126.6
PROD20826,1,126.6
PROD20827,1,126.6
PROD20828,1,159
PROD20829,1,159
PROD20830,1;10;20;60;100;250,256;227;203;194;184;169
PROD20831,1;10;20;60;100;250,256;227;203;194;184;169
PROD20832,1;10;20;60;100;250,256;227;203;194;184;169
PROD20833,1;10;20;60;100;250,256;227;203;194;184;169
PROD20834,1;10;20;60;100;250,256;227;203;194;184;169
PROD20835,1;10;20;60;100;250,256;227;203;194;184;169
PROD20837,1,1028
PROD20838,1,1265
PROD20839,1;3;6,460;446;431
PROD20840,1;3;6,460;446;431
PROD20841,1;3;6,460;446;431
PROD20842,1,1619
PROD20843,1,1272
PROD20844,1,2399
PROD20845,1,2999
PROD20846,1,3996
PROD20848,1,4754
PROD20849,1,5982
PROD20850,1;10;26,61.5;46.75;39.35
PROD20851,1;10;26,61.5;46.75;39.35
PROD20852,1;10;26,61.5;46.75;39.35
PROD20853,1;3;6,465;451;436
PROD20854,1;3;6,465;451;436
PROD20855,1;3;6,465;451;436
PROD20856,1;3;5;10;20,331;326;318;311;303
PROD20857,1;3;5;10;20,331;326;318;311;303
PROD20858,1;3;5;10;20,331;326;318;311;303
PROD20859,1;3;5;10;20,331;326;318;311;303
PROD20860,1;3;5;10;20,331;326;318;311;303
PROD20861,1,17
PROD20862,1;3;5;10;20,913;894;867;840;812
PROD20863,1;3;5;10;20,913;894;867;840;812
PROD20864,1;3;5;10;20,913;894;867;840;812
PROD20865,1;3;5;10;20,913;894;867;840;812
PROD20866,1;3;5;10;20,913;894;867;840;812
PROD20867,1;3;5;10;20,1430;1390;1350;1311;1271
PROD20868,1;3;5;10;20,1430;1390;1350;1311;1271
PROD20869,1;3;5;10;20,1430;1390;1350;1311;1271
PROD20870,1;3;5;10;20,1430;1390;1350;1311;1271
PROD20871,1;3;5;10;20,1430;1390;1350;1311;1271
PROD20872,1;3;5;10;20,1367;1333;1298;1263;1229
PROD20873,1;3;5;10;20,1367;1333;1298;1263;1229
PROD20874,1;3;5;10;20,1367;1333;1298;1263;1229
PROD20875,1;3;5;10;20,1367;1333;1298;1263;1229
PROD20876,1;3;5;10;20,1367;1333;1298;1263;1229
PROD20877,1;3;6,797;772;747
PROD20878,1;3;6,797;772;747
PROD20879,1;3;6,797;772;747
PROD20880,1;3;5;10;20,1873;1828;1782;1737;1692
PROD20881,1;3;5;10;20,1873;1828;1782;1737;1692
PROD20882,1;3;5;10;20,1873;1828;1782;1737;1692
PROD20883,1;3;5;10;20,1873;1828;1782;1737;1692
PROD20884,1;3;5;10;20,1873;1828;1782;1737;1692
PROD20885,1,349
PROD20886,1,349
PROD20887,1,349
PROD20888,1,349
PROD20889,1,16795
PROD20890,1;3;5;10;20,386;380;370;360;351
PROD20891,1;3;5;10;20,386;380;370;360;351
PROD20892,1;3;5;10;20,386;380;370;360;351
PROD20893,1;3;5;10;20,386;380;370;360;351
PROD20894,1;3;5;10;20,386;380;370;360;351
PROD20896,1;3;5;10;20,386;380;370;360;351
PROD20898,1;3;5;10;20,386;380;370;360;351
PROD20899,1;3;5;10;20,386;380;370;360;351
PROD20900,1;3;5;10;20,386;380;370;360;351
PROD20901,1;3;5;10;20,386;380;370;360;351
PROD20902,1;3;5;10;20,506;496;482;468;454
PROD20903,1;3;5;10;20,506;496;482;468;454
PROD20904,1;3;5;10;20,506;496;482;468;454
PROD20905,1;3;5;10;20,506;496;482;468;454
PROD20906,1;3;5;10;20,506;496;482;468;454
PROD20907,1;3;5;10;20,506;496;482;468;454
PROD20908,1;3;5;10;20,506;496;482;468;454
PROD20909,1;3;5;10;20,506;496;482;468;454
PROD20910,1;3;5;10;20,506;496;482;468;454
PROD20912,1;3;5;10;20,506;496;482;468;454
PROD20913,1;3;5;10;20,727;712;692;671;651
PROD20914,1;3;5;10;20,727;712;692;671;651
PROD20915,1;3;5;10;20,727;712;692;671;651
PROD20916,1;3;5;10;20,727;712;692;671;651
PROD20917,1;3;5;10;20,727;712;692;671;651
PROD20918,1;3;5;10;20,727;712;692;671;651
PROD20919,1;3;5;10;20,727;712;692;671;651
PROD20920,1;3;5;10;20,727;712;692;671;651
PROD20922,1;3;5;10;20,727;712;692;671;651
PROD20923,1;3;5;10;20,727;712;692;671;651
PROD20924,1;3;5;10;20,927;908;880;852;825
PROD20925,1;3;5;10;20,927;908;880;852;825
PROD20926,1;3;5;10;20,927;908;880;852;825
PROD20927,1;3;5;10;20,927;908;880;852;825
PROD20928,1;3;5;10;20,927;908;880;852;825
PROD20929,1;3;5;10;20,927;908;880;852;825
PROD20930,1;3;5;10;20,927;908;880;852;825
PROD20931,1;3;5;10;20,927;908;880;852;825
PROD20932,1;3;5;10;20,927;908;880;852;825
PROD20933,1;3;5;10;20,927;908;880;852;825
PROD20934,1;3;5;10;20,1467;1438;1397;1356;1314
PROD20935,1;3;5;10;20,1467;1438;1397;1356;1314
PROD20936,1;3;5;10;20,1467;1438;1397;1356;1314
PROD20937,1;3;5;10;20,1467;1438;1397;1356;1314
PROD20938,1;3;5;10;20,1467;1438;1397;1356;1314
PROD20939,1;3;5;10;20,1426;1398;1358;1318;1278
PROD20940,1;3;5;10;20,1426;1398;1358;1318;1278
PROD20941,1;3;5;10;20,1426;1398;1358;1318;1278
PROD20942,1;3;5;10;20,1426;1398;1358;1318;1278
PROD20943,1;3;5;10;20,1426;1398;1358;1318;1278
PROD20944,1;3;5;10;20,1179;1158;1127;1096;1065
PROD20945,1;3;5;10;20,1179;1158;1127;1096;1065
PROD20946,1;3;5;10;20,1179;1158;1127;1096;1065
PROD20947,1;3;5;10;20,1179;1158;1127;1096;1065
PROD20948,1;3;5;10;20,1179;1158;1127;1096;1065
PROD20949,1;3;5;10;20,1263;1239;1205;1171;1137
PROD20950,1;3;5;10;20,1263;1239;1205;1171;1137
PROD20951,1;3;5;10;20,1263;1239;1205;1171;1137
PROD20952,1;3;5;10;20,1263;1239;1205;1171;1137
PROD20953,1;3;5;10;20,1263;1239;1205;1171;1137
PROD20954,1;3;5;10;20,1313;1288;1252;1179;949
PROD20955,1;3;5;10;20,1313;1288;1252;1179;949
PROD20956,1;3;5;10;20,1313;1288;1252;1179;949
PROD20957,1;3;5;10;20,1313;1288;1252;1179;949
PROD20958,1;3;5;10;20,1313;1288;1252;1179;949
PROD20959,1;3;5;10;20,1313;1288;1252;1179;949
PROD20960,1;3;5;10;20,1313;1288;1252;1179;949
PROD20961,1;3;5;10;20,1313;1288;1252;1179;949
PROD20962,1;3;5;10;20,1313;1288;1252;1179;949
PROD20963,1;3;5;10;20,1313;1288;1252;1179;949
PROD20964,1;3;5;10;20,1190;1168;1136;1072;949
PROD20965,1;3;5;10;20,1190;1168;1136;1072;949
PROD20966,1;3;5;10;20,1190;1168;1136;1072;949
PROD20967,1;3;5;10;20,1190;1168;1136;1072;949
PROD20968,1;3;5;10;20,1190;1168;1136;1072;949
PROD20969,1;3;5;10;20,949;932;916;893;849
PROD20970,1;3;5;10;20,949;932;916;893;849
PROD20971,1;3;5;10;20,949;932;916;893;849
PROD20972,1;3;5;10;20,949;932;916;893;849
PROD20973,1;3;5;10;20,949;932;916;893;849
PROD20974,1;3;5;10;20,1961;1927;1878;1349;1319
PROD20975,1;3;5;10;20,1961;1927;1878;1349;1319
PROD20976,1;3;5;10;20,1961;1927;1878;1349;1319
PROD20977,1;3;5;10;20,1961;1927;1878;1349;1319
PROD20978,1;3;5;10;20,1961;1927;1878;1349;1319
PROD20979,1;3;5;10;20,1961;1927;1878;1349;1319
PROD20980,1;3;5;10;20,1961;1927;1878;1349;1319
PROD20981,1;3;5;10;20,1961;1927;1878;1349;1319
PROD20982,1;3;5;10;20,1961;1927;1878;1349;1319
PROD20983,1;3;5;10;20,1961;1927;1878;1349;1319
PROD20984,1;3;5;10;20,1448;1427;1396;1349;1319
PROD20985,1;3;5;10;20,1448;1427;1396;1349;1319
PROD20986,1;3;5;10;20,1448;1427;1396;1349;1319
PROD20987,1;3;5;10;20,1448;1427;1396;1349;1319
PROD20988,1;3;5;10;20,1448;1427;1396;1349;1319
PROD20989,1;3;5;10;20,1448;1427;1396;1349;1319
PROD20990,1;3;5;10;20,1448;1427;1396;1349;1319
PROD20992,1;3;5;10;20,1448;1427;1396;1349;1319
PROD20993,1;3;5;10;20,1448;1427;1396;1349;1319
PROD20994,1;3;5;10;20,1448;1427;1396;1349;1319
PROD20995,1;5;10,1377;1315;1249
PROD20996,1;5;10,1377;1315;1249
PROD20997,1;5;10,1377;1315;1249
PROD20998,1;5;10,1319;1259;1199
PROD20999,1;5;10,1319;1259;1199
PROD21000,1;5;10,1319;1259;1199
PROD21001,1;5;10,1723;1645;1567
PROD21002,1;5;10,1723;1645;1567
PROD21003,1;5;10,1723;1645;1567
PROD21004,1,53
PROD21005,1,69
PROD21006,1,96
PROD21007,1,67
PROD21008,1;3;10,853;799;758
PROD21009,1;3;10,853;799;758
PROD21010,1;3;10,853;799;758
PROD21011,1,31475
PROD21012,1;10;25;50;100;250,29.65;28.6;27;25.95;24.35;22.75
PROD21013,1;10;25;50;100;250,29.65;28.6;27;25.95;24.35;22.75
PROD21014,1;10;25;50;100;250,29.65;28.6;27;25.95;24.35;22.75
PROD21015,1;10;25;50;100;250,29.65;28.6;27;25.95;24.35;22.75
PROD21016,1;10;25;50;100;250,29.65;28.6;27;25.95;24.35;22.75
PROD21017,1;10;25;50;100;250,29.65;28.6;27;25.95;24.35;22.75
PROD21018,1,76
PROD21019,1;10;80;500;1000,31;21.8;19.95;19.65;16.6
PROD21020,1;10;80;500;1000,31;21.8;19.95;19.65;16.6
PROD21021,1;10;80;500;1000,31;21.8;19.95;19.65;16.6
PROD21022,1;10;80;500;1000,31;21.8;19.95;19.65;16.6
PROD21023,1;10;80;500;1000,31;21.8;19.95;19.65;16.6
PROD21024,1;10;80;500;1000,31;21.8;19.95;19.65;16.6
PROD21025,1;10;80;500;1000,31;21.8;19.95;19.65;16.6
PROD21026,1;10;80;500;1000,31;21.8;19.95;19.65;16.6
PROD21027,1;10;80;500;1000,31;21.8;19.95;19.65;16.6
PROD21028,1;10;80;500;1000,31;21.8;19.95;19.65;16.6
PROD21029,1,1198
PROD21030,1,33678
PROD21031,1,116.4
PROD21032,1,699
PROD21033,1,63
PROD21034,1;3;10,999;948;892
PROD21035,1;3;10,999;948;892
PROD21036,1;3;10,999;948;892
PROD21037,1,86
PROD21038,1,6077
PROD21039,1,6638
PROD21040,1,7088
PROD21041,1,7352
PROD21042,1,7786
PROD21043,1,33678
PROD21044,1,8265
PROD21045,1,7014
PROD21046,1,7694
PROD21047,1,8306
PROD21048,1,8794
PROD21049,1,9253
PROD21050,1,9864
PROD21051,1;5;10,1743;1669;1595
PROD21052,1;5;10,1743;1669;1595
PROD21053,1;5;10,1743;1669;1595
PROD21054,1;5;10,2051;1964;1876
PROD21055,1;5;10,2051;1964;1876
PROD21056,1;5;10,2051;1964;1876
PROD21057,1;5;10,2258;2161;2065
PROD21058,1;5;10,2258;2161;2065
PROD21059,1;5;10,2258;2161;2065
PROD21060,1;5,209;159
PROD21061,1;5,209;159
PROD21062,1;5;10,2405;2302;2199
PROD21063,1;5;10,2405;2302;2199
PROD21064,1;5;10,2405;2302;2199
PROD21065,1;5;10,3171;3034;2897
PROD21066,1;5;10,3171;3034;2897
PROD21067,1;5;10,3171;3034;2897
PROD21068,1;5;10,3705;3546;3386
PROD21069,1;5;10,3705;3546;3386
PROD21070,1;5;10,3705;3546;3386
PROD21071,1;5;10,4144;3967;3790
PROD21072,1;5;10,4144;3967;3790
PROD21073,1;5;10,4144;3967;3790
PROD21074,1;5;10,4422;4234;4047
PROD21075,1;5;10,4422;4234;4047
PROD21076,1;5;10,4422;4234;4047
PROD21077,1;5;10,4896;4691;4487
PROD21078,1;5;10,4896;4691;4487
PROD21079,1;5;10,4896;4691;4487
PROD21080,1;5;10,5409;5186;4963
PROD21081,1;5;10,5409;5186;4963
PROD21082,1;5;10,5409;5186;4963
PROD21083,1,598
PROD21084,1,247
PROD21085,1,4.2
PROD21086,1,84
PROD21087,1,99
PROD21088,1,112
PROD21089,1;5;10,1059;953;845
PROD21090,1;5;10,1059;953;845
PROD21091,1;5;10,1059;953;845
PROD21092,1;5;10,1059;953;845
PROD21093,1;5;10,1059;953;845
PROD21094,1;5;10,1059;953;845
PROD21095,1;5;10,1059;953;845
PROD21096,1;5;10,1059;953;845
PROD21097,1;5;10,1059;953;845
PROD21098,1;5;10,1059;953;845
PROD21099,1;5;10,1059;953;845
PROD21100,1;5;10,1059;953;845
PROD21101,1,259
PROD21102,1;5;10,1139;1024;912
PROD21103,1;5;10,1139;1024;912
PROD21104,1;5;10,1139;1024;912
PROD21105,1;5;10,1298;1175;1044
PROD21106,1;5;10,1298;1175;1044
PROD21107,1;5;10,1298;1175;1044
PROD21108,1;5;10,1508;1357;1198
PROD21109,1;5;10,1508;1357;1198
PROD21110,1;5;10,1508;1357;1198
PROD21111,1;5;10,1692;1522;1353
PROD21112,1;5;10,1692;1522;1353
PROD21113,1;5;10,1692;1522;1353
PROD21114,1,386
PROD21115,1;5;10,1189;1070;949
PROD21116,1;5;10,1189;1070;949
PROD21117,1;5;10,1189;1070;949
PROD21118,1;5;10,1189;1070;949
PROD21119,1;5;10,1189;1070;949
PROD21120,1;5;10,1189;1070;949
PROD21121,1;5;10,1189;1070;949
PROD21122,1;5;10,1189;1070;949
PROD21123,1;5;10,1189;1070;949
PROD21124,1;5;10,1189;1070;949
PROD21125,1;5;10,1189;1070;949
PROD21126,1;5;10,1189;1070;949
PROD21127,1;5;10,1374;1237;1097
PROD21128,1;5;10,1374;1237;1097
PROD21129,1;5;10,1374;1237;1097
PROD21130,1;5;10,1374;1237;1097
PROD21132,1;5;10,1374;1237;1097
PROD21133,1;5;10,1374;1237;1097
PROD21134,1;5;10,1374;1237;1097
PROD21135,1;5;10,1374;1237;1097
PROD21136,1;5;10,1374;1237;1097
PROD21137,1;5;10,1374;1237;1097
PROD21138,1;5;10,1374;1237;1097
PROD21139,1;5;10,1374;1237;1097
PROD21140,1;5;10,1542;1387;1233
PROD21141,1;5;10,1542;1387;1233
PROD21142,1;5;10,1542;1387;1233
PROD21143,1;5;10,1542;1387;1233
PROD21144,1;5;10,1542;1387;1233
PROD21145,1;5;10,1542;1387;1233
PROD21146,1;5;10,1542;1387;1233
PROD21147,1;5;10,1542;1387;1233
PROD21148,1;5;10,1542;1387;1233
PROD21149,1;5;10,1542;1387;1233
PROD21150,1;5;10,1542;1387;1233
PROD21151,1;5;10,1542;1387;1233
PROD21152,1;5;10,1799;1619;1439
PROD21153,1;5;10,1799;1619;1439
PROD21154,1;5;10,1799;1619;1439
PROD21155,1;5;10,1799;1619;1439
PROD21156,1;5;10,1799;1619;1439
PROD21157,1;5;10,1799;1619;1439
PROD21158,1;5;10,1799;1619;1439
PROD21159,1;5;10,1799;1619;1439
PROD2116,1;5;10,1799;1619;1439
PROD21160,1;5;10,1799;1619;1439
PROD21161,1;5;10,1799;1619;1439
PROD21162,1;5;10,1799;1619;1439
PROD21163,1;5;10,1011;907;809
PROD21164,1;5;10,1011;907;809
PROD21165,1;5;10,1011;907;809
PROD21166,1;5;10,999;914;809
PROD21167,1;5;10,999;914;809
PROD21168,1;5;10,999;914;809
PROD21169,1,273
PROD21170,1;5;10,1138;1026;912
PROD21171,1;5;10,1138;1026;912
PROD21172,1;5;10,1138;1026;912
PROD21173,1;5;10,1299;1175;1044
PROD21174,1;5;10,1299;1175;1044
PROD21175,1;5;10,1299;1175;1044
PROD21176,1;5;10,1496;1357;1199
PROD21177,1;5;10,1496;1357;1199
PROD21178,1;5;10,1496;1357;1199
PROD21179,1;5;10,1692;1522;1353
PROD21180,1;5;10,1692;1522;1353
PROD21181,1;5;10,1692;1522;1353
PROD21182,1;5;10;25;50;100;200,497;483;469;455;441;420;370
PROD21183,1;5;10;25;50;100;200,497;483;469;455;441;420;370
PROD21184,1;5;10;25;50;100;200,497;483;469;455;441;420;370
PROD21185,1;5;10;25;50;100;200,497;483;469;455;441;420;370
PROD21186,1;5;10;25;50;100;200,497;483;469;455;441;420;370
PROD21187,1;5;10;25;50;100;200,497;483;469;455;441;420;370
PROD21188,1;5;10;25;50;100;200,497;483;469;455;441;420;370
PROD21189,1,399
PROD21190,1,159
PROD21191,1,159
PROD21192,1,1558
PROD21193,1,1296
PROD21194,1,299
PROD21195,1;5;10,329;285;277
PROD21196,1;5;10,329;285;277
PROD21197,1;5;10,329;285;277
PROD21198,1,499
PROD21199,1,296
PROD21200,1,269
PROD21201,1;5;10,454;416;378
PROD21202,1;5;10,454;416;378
PROD21203,1;5;10,454;416;378
PROD21204,1;5;10,233;209;204
PROD21205,1;5;10,233;209;204
PROD21206,1;5;10,233;209;204
PROD21207,1;5;10,499;422;407
PROD21208,1;5;10,499;422;407
PROD21209,1;5;10,499;422;407
PROD21210,1;5;10,453;385;369
PROD21211,1;5;10,453;385;369
PROD21212,1;5;10,453;385;369
PROD21213,1;5;10,279;246;239
PROD21214,1;5;10,279;246;239
PROD21215,1;5;10,279;246;239
PROD21216,1;5;10,469;397;383
PROD21217,1;5;10,469;397;383
PROD21218,1;5;10,469;397;383
PROD21219,1,1699
PROD21220,1;5;10,518;438;423
PROD21221,1;5;10,518;438;423
PROD21222,1;5;10,518;438;423
PROD21223,1;5;10,599;499;482
PROD21224,1;5;10,599;499;482
PROD21225,1;5;10,599;499;482
PROD21226,1;5;10,656;547;525
PROD21227,1;5;10,656;547;525
PROD21228,1;5;10,656;547;525
PROD21229,1;5;10,436;369;358
PROD21230,1;5;10,436;369;358
PROD21231,1;5;10,436;369;358
PROD21232,1;5;10,519;439;423
PROD21233,1;5;10,519;439;423
PROD21234,1;5;10,519;439;423
PROD21235,1,599
PROD21236,1;5;10,996;913;830
PROD21237,1;5;10,996;913;830
PROD21238,1;5;10,996;913;830
PROD21239,1,349
PROD21240,1,475
PROD21241,1,528
PROD21242,1,569
PROD21243,1;10;100,18.1;16.3;14.5
PROD21244,1;10;100,18.1;16.3;14.5
PROD21245,1;10;100,18.1;16.3;14.5
PROD21246,1;5;10,153;141;128
PROD21247,1;5;10,153;141;128
PROD21248,1;5;10,153;141;128
PROD21249,1,99
PROD21251,1;5;10,283;259;236
PROD21252,1;5;10,283;259;236
PROD21253,1;5;10,283;259;236
PROD21254,1;5;10,562;515;468
PROD21255,1;5;10,562;515;468
PROD21257,1;5;10,562;515;468
PROD21258,1;5;10,628;576;523
PROD21259,1;5;10,628;576;523
PROD21260,1;5;10,628;576;523
PROD21261,1,329
PROD21262,1,299
PROD21263,1,358
PROD21264,1;5;10,722;662;602
PROD21265,1;5;10,722;662;602
PROD21266,1;5;10,722;662;602
PROD21267,1;5;10,801;734;668
PROD21268,1;5;10,801;734;668
PROD21269,1;5;10,801;734;668
PROD21270,1,149
PROD21271,1;5;10,314;289;259
PROD21272,1;5;10,314;289;259
PROD21273,1;5;10,314;289;259
PROD21274,1;5;10,562;515;468
PROD21275,1;5;10,562;515;468
PROD21276,1;5;10,562;515;468
PROD21277,1;5;10,628;576;523
PROD21278,1;5;10,628;576;523
PROD21279,1;5;10,628;576;523
PROD21280,1,538
PROD21281,1;5;10,515;472;429
PROD21282,1;5;10,515;472;429
PROD21283,1;5;10,515;472;429
PROD21284,1;5;10,594;544;495
PROD21285,1;5;10,594;544;495
PROD21286,1;5;10,594;544;495
PROD21287,1;5;10,722;662;602
PROD21288,1;5;10,722;662;602
PROD21289,1;5;10,722;662;602
PROD21290,1;5;10,801;734;668
PROD21291,1;5;10,801;734;668
PROD21292,1;5;10,801;734;668
PROD21293,1;5;10,1015;969;925
PROD21294,1;5;10,1015;969;925
PROD21295,1;5;10,1015;969;925
PROD21296,1;5,209;159
PROD21297,1;5,209;159
PROD21298,1;5;10,1214;1113;1012
PROD21299,1;5;10,1214;1113;1012
PROD213,1;5;10,1214;1113;1012
PROD21300,1;5;10;25;50;100,299.95;285.85;273.45;248.6;236.15;223.7
PROD21301,1;5;10;25;50;100,299.95;285.85;273.45;248.6;236.15;223.7
PROD21302,1;5;10;25;50;100,299.95;285.85;273.45;248.6;236.15;223.7
PROD2172,1;5;10;25;50;100,299.95;285.85;273.45;248.6;236.15;223.7
PROD2181,1;5;10;25;50;100,299.95;285.85;273.45;248.6;236.15;223.7
PROD2182,1;5;10;25;50;100,299.95;285.85;273.45;248.6;236.15;223.7
PROD2184,1,107.35
PROD2186,1,107.35
PROD2192,1,107.35
PROD2193,1,107.35
PROD2196,1,107.35
PROD2247,1,29.95
PROD2248,1;10;80;160;400;800,26.9;25.55;24.2;22.85;21.5;20.15
PROD2259,1;10;80;160;400;800,26.9;25.55;24.2;22.85;21.5;20.15
PROD226,1;10;80;160;400;800,26.9;25.55;24.2;22.85;21.5;20.15
PROD2260,1;10;80;160;400;800,26.9;25.55;24.2;22.85;21.5;20.15
PROD227,1;10;80;160;400;800,26.9;25.55;24.2;22.85;21.5;20.15
PROD2283,1;10;80;160;400;800,26.9;25.55;24.2;22.85;21.5;20.15
